dataset,method,epsilon,public_frac,dict_per_class,seed,val_acc,wb_auc,bb_auc,dp_type,status,error
Cora,Gaussian SGC,1,0.2,128,0,0.2208,0.5,0.5,"(ε,δ)-DP",ok,
Cora,Edge RR,1,0.2,128,0,0.3024,0.5072,0.6033,ε-DP,ok,
Cora,GAP-EDP,1,0.2,128,0,0.7551,0.8869,0.8609,"(ε,δ)-DP",ok,
Cora,Public GCN,1,0.2,128,0,0.7161,0.7631,0.7787,none,ok,
Cora,MM-EdgeDP,1,0.2,128,0,0.705,0.7412,0.738,ε-DP,ok,
Cora,Gaussian SGC,1,0.2,128,1,0.2542,0.5,0.5,"(ε,δ)-DP",ok,
Cora,Edge RR,1,0.2,128,1,0.3024,0.5002,0.6562,ε-DP,ok,
Cora,GAP-EDP,1,0.2,128,1,0.7217,0.879,0.8474,"(ε,δ)-DP",ok,
Cora,Public GCN,1,0.2,128,1,0.7087,0.7829,0.7391,none,ok,
Cora,MM-EdgeDP,1,0.2,128,1,0.7069,0.7266,0.7167,ε-DP,ok,
Cora,Gaussian SGC,1,0.2,128,2,0.2319,0.5,0.5,"(ε,δ)-DP",ok,
Cora,Edge RR,1,0.2,128,2,0.3024,0.4938,0.6663,ε-DP,ok,
Cora,GAP-EDP,1,0.2,128,2,0.7124,0.8787,0.8712,"(ε,δ)-DP",ok,
Cora,Public GCN,1,0.2,128,2,0.6772,0.7958,0.7685,none,ok,
Cora,MM-EdgeDP,1,0.2,128,2,0.7013,0.7249,0.7353,ε-DP,ok,
AmazonPhoto,Gaussian SGC,1,0.2,128,0,0.262,0.5,0.5,"(ε,δ)-DP",ok,
AmazonPhoto,Edge RR,1,0.2,128,0,0.2541,0.5989,0.5802,ε-DP,ok,
AmazonPhoto,GAP-EDP,1,0.2,128,0,0.9037,0.8667,0.854,"(ε,δ)-DP",ok,
AmazonPhoto,Public GCN,1,0.2,128,0,0.9011,0.8517,0.804,none,ok,
AmazonPhoto,MM-EdgeDP,1,0.2,128,0,0.8985,0.7644,0.7717,ε-DP,ok,
AmazonPhoto,Gaussian SGC,1,0.2,128,1,0.2475,0.5,0.5,"(ε,δ)-DP",ok,
AmazonPhoto,Edge RR,1,0.2,128,1,0.2541,0.5781,0.6483,ε-DP,ok,
AmazonPhoto,GAP-EDP,1,0.2,128,1,0.9096,0.9027,0.9026,"(ε,δ)-DP",ok,
AmazonPhoto,Public GCN,1,0.2,128,1,0.8913,0.8525,0.8353,none,ok,
AmazonPhoto,MM-EdgeDP,1,0.2,128,1,0.8841,0.7919,0.8174,ε-DP,ok,
AmazonPhoto,Gaussian SGC,1,0.2,128,2,0.2344,0.5,0.5,"(ε,δ)-DP",ok,
AmazonPhoto,Edge RR,1,0.2,128,2,0.2541,0.6086,0.595,ε-DP,ok,
AmazonPhoto,GAP-EDP,1,0.2,128,2,0.9096,0.8838,0.8872,"(ε,δ)-DP",ok,
AmazonPhoto,Public GCN,1,0.2,128,2,0.8972,0.8542,0.8219,none,ok,
AmazonPhoto,MM-EdgeDP,1,0.2,128,2,0.8887,0.8016,0.8089,ε-DP,ok,
